Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1604	Spectrogram 1	1	9536.484131	9536.813721	95	350
1606	Spectrogram 1	1	9654.015869	9654.609131	115	145
1607	Spectrogram 1	1	9660.409912	9661.728271	65	350
1608	Spectrogram 1	1	9667.067627	9667.594971	105	300
1611	Spectrogram 1	1	9789.543213	9790.004639	75	350
1613	Spectrogram 1	1	9894.352783	9895.473389	85	300
1614	Spectrogram 1	1	9937.265381	9937.858643	75	700
1619	Spectrogram 1	1	10041.48169	10041.67944	350	600
1620	Spectrogram 1	1	10041.8772	10041.94312	400	550
1630	Spectrogram 1	1	10258.35181	10258.41772	65	250
1631	Spectrogram 1	1	10258.41772	10258.81323	200	800
1632	Spectrogram 1	1	10262.17505	10263.69116	65	250
1637	Spectrogram 1	1	10309.04272	10309.24048	85	650
1638	Spectrogram 1	1	10309.24048	10309.43823	65	850
1639	Spectrogram 1	1	10309.43823	10309.50415	250	750
1643	Spectrogram 1	1	10382.6731	10383.26636	65	300
1648	Spectrogram 1	1	10535.20728	10535.93237	65	600
1649	Spectrogram 1	1	10541.73315	10542.12866	65	350
1650	Spectrogram 1	1	10545.16089	10545.42456	75	400
1651	Spectrogram 1	1	10548.52271	10548.85229	65	300
1652	Spectrogram 1	1	10551.95044	10552.5437	65	250
1653	Spectrogram 1	1	10581.74536	10582.20679	75	165
1654	Spectrogram 1	1	10619.71411	10620.0437	85	300
1656	Spectrogram 1	1	10639.88501	10641.20337	65	350
1657	Spectrogram 1	1	10660.97876	10661.1106	125	550
1661	Spectrogram 1	1	10892.6145	10893.47144	65	350
1662	Spectrogram 1	1	10898.81079	10899.53589	65	300
1663	Spectrogram 1	1	10902.20557	10902.43628	75	450
1664	Spectrogram 1	1	10905.46851	10905.86401	65	400
1666	Spectrogram 1	1	10922.01392	10922.6731	65	250
1667	Spectrogram 1	1	10940.07544	10940.40503	85	300
1671	Spectrogram 1	1	11105.92505	11106.8479	65	400
1672	Spectrogram 1	1	11112.25317	11112.78052	85	350
1673	Spectrogram 1	1	11115.61499	11116.20825	85	400
1674	Spectrogram 1	1	11118.91089	11119.50415	65	400
1675	Spectrogram 1	1	11122.14087	11122.93188	65	300
1678	Spectrogram 1	1	11135.32446	11136.04956	65	165
1679	Spectrogram 1	1	11153.64966	11153.97925	85	350
1682	Spectrogram 1	1	11216.46948	11216.73315	65	850
1683	Spectrogram 1	1	11216.73315	11216.79907	550	750
1684	Spectrogram 1	1	11216.79907	11217.06274	150	850
1685	Spectrogram 1	1	11218.64478	11218.71069	65	850
1686	Spectrogram 1	1	11218.71069	11218.84253	400	800
1692	Spectrogram 1	1	11342.99902	11343.0979	135	300
1693	Spectrogram 1	1	11343.0979	11343.823	65	550
1694	Spectrogram 1	1	11349.62378	11349.95337	65	350
1695	Spectrogram 1	1	11356.54517	11357.13843	65	165
1697	Spectrogram 1	1	11382.91235	11383.4397	85	350
1708	Spectrogram 1	1	11656.93335	11657.1311	150	850
1713	Spectrogram 1	1	11757.78784	11758.24927	65	350
1714	Spectrogram 1	1	11764.31372	11765.17065	85	350
1715	Spectrogram 1	1	11771.36694	11772.02612	65	165
1716	Spectrogram 1	1	11774.8606	11775.05835	75	450
1721	Spectrogram 1	1	11979.53589	11980.65649	65	850
1722	Spectrogram 1	1	11995.22437	11996.0813	115	750
1723	Spectrogram 1	1	11996.67456	11996.93823	85	300
1732	Spectrogram 1	1	12048.552	12049.34302	65	350
1736	Spectrogram 1	1	12055.07788	12056.19849	75	550
1737	Spectrogram 1	1	12062.06519	12062.46069	85	250
1759	Spectrogram 1	1	12279.19897	12280.05591	75	400
1761	Spectrogram 1	1	12285.5271	12285.79077	85	400
1810	Spectrogram 1	1	12661.39136	12661.98462	85	400
1812	Spectrogram 1	1	12667.52173	12667.7854	95	350
1817	Spectrogram 1	1	12678.85962	12679.25513	65	400
1818	Spectrogram 1	1	12685.18774	12685.97876	65	300
1819	Spectrogram 1	1	12691.77954	12692.70239	65	300
1854	Spectrogram 1	1	12945.03638	12945.69556	65	400
1855	Spectrogram 1	1	12951.29858	12951.82593	65	300
1858	Spectrogram 1	1	12957.82446	12958.02222	95	300
1861	Spectrogram 1	1	12974.04028	12974.96313	75	300
1898	Spectrogram 1	1	13213.84985	13215.16821	85	400
1900	Spectrogram 1	1	13220.17798	13220.6394	75	300
1902	Spectrogram 1	1	13226.76978	13227.49487	75	450
1921	Spectrogram 1	1	13381.61108	13382.92944	85	400
1922	Spectrogram 1	1	13388.00513	13388.2688	65	500
1955	Spectrogram 1	1	13636.51587	13637.04321	65	400
1959	Spectrogram 1	1	13673.82544	13674.68237	65	350
1960	Spectrogram 1	1	13679.82397	13679.95581	95	300
1961	Spectrogram 1	1	13679.95581	13680.68091	65	550
1966	Spectrogram 1	1	13817.59253	13818.77905	65	350
1967	Spectrogram 1	1	13818.77905	13819.10864	65	300
1968	Spectrogram 1	1	13820.09741	13820.75659	65	300
1969	Spectrogram 1	1	13823.78882	13824.71167	65	400
1970	Spectrogram 1	1	13830.44653	13831.10571	65	300
1971	Spectrogram 1	1	13848.50806	13849.16724	85	145
1984	Spectrogram 1	1	14039.0769	14040.32935	65	350
1985	Spectrogram 1	1	14040.32935	14040.92261	65	165
1986	Spectrogram 1	1	14045.20728	14045.93237	65	350
1987	Spectrogram 1	1	14051.66724	14052.52417	85	300
1988	Spectrogram 1	1	14058.1272	14059.05005	65	165
1992	Spectrogram 1	1	14204.39917	14205.38794	85	250
1993	Spectrogram 1	1	14245.26831	14246.25708	65	350
1994	Spectrogram 1	1	14251.4646	14251.59644	65	350
1995	Spectrogram 1	1	14251.59644	14252.71704	65	500
1996	Spectrogram 1	1	14254.0354	14254.95825	65	115
1997	Spectrogram 1	1	14258.25415	14258.91333	65	300
2010	Spectrogram 1	1	14485.07788	14485.20972	65	165
2011	Spectrogram 1	1	14485.20972	14486.33032	85	450
2012	Spectrogram 1	1	14491.60376	14491.66968	125	350
2013	Spectrogram 1	1	14491.66968	14493.51538	65	500
2014	Spectrogram 1	1	14498.39331	14498.59106	65	300
2015	Spectrogram 1	1	14504.91919	14506.56714	105	300
2017	Spectrogram 1	1	14516.25708	14517.97095	85	165
2020	Spectrogram 1	1	14585.07544	14585.86646	95	400
2021	Spectrogram 1	1	14591.33765	14592.2605	65	350
2022	Spectrogram 1	1	14597.86353	14598.91821	65	300
2025	Spectrogram 1	1	14615.52954	14617.37524	65	165
2040	Spectrogram 1	1	14824.42358	14825.87378	85	350
2041	Spectrogram 1	1	14830.75171	14831.41089	65	350
2042	Spectrogram 1	1	14833.98169	14834.57495	85	250
2043	Spectrogram 1	1	14837.27759	14838.46411	65	165
2059	Spectrogram 1	1	15052.63159	15054.54321	65	350
2060	Spectrogram 1	1	15058.95972	15059.88257	65	650
2061	Spectrogram 1	1	15062.25562	15062.98071	85	165
2062	Spectrogram 1	1	15065.55151	15066.01294	95	165
2063	Spectrogram 1	1	15132.65601	15132.91968	125	400
2070	Spectrogram 1	1	15272.33618	15272.4021	115	300
2071	Spectrogram 1	1	15272.4021	15274.18188	65	350
2072	Spectrogram 1	1	15278.66431	15278.89502	65	750
2073	Spectrogram 1	1	15278.89502	15279.25757	125	400
2074	Spectrogram 1	1	15281.89429	15282.48755	65	300
2075	Spectrogram 1	1	15285.19019	15285.78345	65	165
2076	Spectrogram 1	1	15291.91382	15293.16626	105	165
2078	Spectrogram 1	1	15322.302	15322.82935	65	165
2085	Spectrogram 1	1	15498.63257	15500.01685	75	350
2087	Spectrogram 1	1	15505.02661	15505.94946	65	350
2088	Spectrogram 1	1	15508.32251	15508.98169	65	300
2089	Spectrogram 1	1	15511.68433	15511.75024	105	165
2090	Spectrogram 1	1	15511.75024	15512.07983	65	300
2091	Spectrogram 1	1	15529.74585	15530.73462	85	165
2092	Spectrogram 1	1	15548.00513	15548.53247	115	300
2098	Spectrogram 1	1	15721.30347	15722.81958	65	450
2099	Spectrogram 1	1	15727.43384	15728.35669	125	350
2100	Spectrogram 1	1	15734.09155	15734.35522	75	300
2104	Spectrogram 1	1	15948.25903	15949.2478	65	450
2105	Spectrogram 1	1	15954.52124	15955.51001	85	350
2106	Spectrogram 1	1	15957.61938	15958.21265	75	165
2107	Spectrogram 1	1	15960.9812	15961.57446	65	300
2109	Spectrogram 1	1	15978.84497	15979.63599	65	165
2110	Spectrogram 1	1	15992.81958	15993.01733	150	450
2116	Spectrogram 1	1	16168.88647	16169.47974	65	350
2118	Spectrogram 1	1	16175.08276	16176.07153	65	450
2120	Spectrogram 1	1	16178.44458	16178.90601	75	300
2121	Spectrogram 1	1	16181.8064	16182.2019	65	350
2127	Spectrogram 1	1	16258.79858	16258.8645	85	400
2128	Spectrogram 1	1	16258.8645	16259.19409	65	350
2129	Spectrogram 1	1	16265.06079	16266.04956	85	350
2130	Spectrogram 1	1	16268.29077	16268.88403	65	165
2131	Spectrogram 1	1	16271.58667	16272.97095	65	300
2132	Spectrogram 1	1	16275.0144	16275.87134	65	165
2133	Spectrogram 1	1	16287.93433	16289.58228	65	165
2142	Spectrogram 1	1	16457.27759	16458.72778	85	400
2143	Spectrogram 1	1	16463.53979	16464.39673	65	350
2144	Spectrogram 1	1	16466.96753	16467.09937	65	300
2145	Spectrogram 1	1	16470.32935	16470.92261	65	300
2146	Spectrogram 1	1	16486.41333	16487.27026	75	400
2161	Spectrogram 1	1	16776.51831	16778.23218	75	450
2162	Spectrogram 1	1	16782.7146	16783.83521	85	350
2163	Spectrogram 1	1	16785.94458	16786.20825	65	165
2164	Spectrogram 1	1	16789.17456	16790.09741	65	300
2165	Spectrogram 1	1	16792.47046	16792.9978	65	135
2166	Spectrogram 1	1	16807.03833	16807.96118	65	650
2169	Spectrogram 1	1	16959.63843	16960.03394	115	450
2170	Spectrogram 1	1	17017.77808	17018.63501	65	350
2171	Spectrogram 1	1	17019.09644	17019.55786	65	165
2172	Spectrogram 1	1	17023.97437	17025.02905	65	350
2173	Spectrogram 1	1	17027.13843	17027.73169	65	300
2174	Spectrogram 1	1	17030.43433	17030.89575	75	250
2175	Spectrogram 1	1	17033.59839	17034.05981	65	165
2178	Spectrogram 1	1	17086.33276	17087.25562	75	550
2185	Spectrogram 1	1	17225.02417	17226.01294	65	300
2186	Spectrogram 1	1	17231.35229	17232.34106	65	400
2187	Spectrogram 1	1	17234.64819	17235.17554	65	300
2188	Spectrogram 1	1	17238.01001	17238.47144	65	300
2191	Spectrogram 1	1	17289.29419	17290.54663	65	350
2192	Spectrogram 1	1	17295.62231	17296.34741	65	350
2193	Spectrogram 1	1	17298.78638	17299.37964	85	300
2198	Spectrogram 1	1	17354.35522	17354.75073	115	450
2205	Spectrogram 1	1	17501.87964	17503.39575	85	350
2206	Spectrogram 1	1	17508.20776	17509.13062	65	250
2217	Spectrogram 1	1	17733.51538	17734.37231	65	400
2218	Spectrogram 1	1	17739.77759	17739.84351	105	165
2219	Spectrogram 1	1	17739.84351	17740.63452	65	250
2220	Spectrogram 1	1	17743.1394	17743.66675	75	135
2221	Spectrogram 1	1	17746.4353	17747.42407	65	350
2225	Spectrogram 1	1	17764.43091	17765.09009	65	165
2226	Spectrogram 1	1	17782.29468	17783.28345	105	165
2229	Spectrogram 1	1	18031.66235	18032.25562	65	145
2232	Spectrogram 1	1	18130.53931	18130.57227	95	350
2233	Spectrogram 1	1	18130.57227	18131.33032	65	550
2234	Spectrogram 1	1	18136.7356	18137.06519	65	165
2237	Spectrogram 1	1	18358.6814	18359.20874	65	400
2238	Spectrogram 1	1	18364.9436	18366.32788	65	400
2245	Spectrogram 1	1	18602.97339	18603.56665	65	300
2246	Spectrogram 1	1	18609.10376	18609.49927	65	165
2253	Spectrogram 1	1	18845.35376	18846.40845	135	300
2254	Spectrogram 1	1	18851.48413	18852.40698	65	650
2255	Spectrogram 1	1	18858.01001	18858.66919	65	300
2260	Spectrogram 1	1	18955.50269	18956.42554	75	165
2265	Spectrogram 1	1	19191.09351	19191.68677	65	350
2266	Spectrogram 1	1	19197.22388	19197.94897	85	300
